baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
potI	29.332446815492	1.59772246116593	0.636855787374632	2.50876649445609	0.0121153542445859	0.0648098468023632
potH	29.8796655372315	1.18022225881242	0.589445629981037	2.00225805194347	0.0452569850393729	0.171393979691026
potG	54.2601620638502	1.25830913921504	0.446409184957688	2.81873487736213	0.00482133226038848	0.0320299978595384
PSPPH_4894	72.837701850401	0.845900856987542	0.378454311493135	2.23514657198689	0.0254077277367012	0.111877994529871
PSPPH_4895	116.110910944422	1.30736395462041	0.312519440807562	4.18330440897416	0.0000287302277702178	0.00041596373249924
PSPPH_4896	42.604684460941	1.02132361239916	0.515468401439259	1.98135057269753	0.0475519726250021	0.17816941641773
PSPPH_4897	124.084065415519	1.07770636492024	0.350262486868021	3.07685351793417	0.00209198075949232	0.0161537296906885
PSPPH_4898	135.55728531072	0.509027232324942	0.27622824300337	1.84277764934678	0.0653614813967063	0.223234598001058
PSPPH_4899	6.51673323890488	-0.546408012302802	1.15891851354247	-0.471480959116438	0.637297313898218	NA
PSPPH_4900	5.59914669427573	0.344567700351248	1.31843353979482	0.261346279468035	0.793825480436801	NA
PSPPH_4902	1.2234410327688	-0.273460881651486	2.94985028775616	-0.0927033086345195	0.926139268422941	NA
PSPPH_4903	2.44815729072833	0.47820017728309	1.95614367621187	0.244460661605971	0.806874065321291	NA
ssuC	1.46112010437932	0.0617192976681371	2.4575081045128	0.025114585605964	0.979963566220934	NA
PSPPH_4905	4.2345055412186	0.0305751074509192	1.47163652147282	0.0207762630274489	0.983424133011874	NA
PSPPH_4906	8.86212371645179	0.155174199475883	1.01005009265159	0.15363020171457	0.877901322108073	NA
PSPPH_4907	377.430757065097	-0.23583356937715	0.172452828056921	-1.36752509097334	0.17146077817072	0.411463377009738
tauA	2.23221919830854	1.01317737788531	2.13810381088968	0.473867252247086	0.635594573029328	NA
cmpC	2.46096839309731	1.2141817395019	2.13470504894093	0.568781968311865	0.569504113055432	NA
PSPPH_4910	1.24150015045676	2.76985465041517	2.83329922309712	0.977607528296077	0.328268472517935	NA
PSPPH_4911	6.34958067016052	-0.00191443493310565	1.20527493952304	-0.00158838026937095	0.998732656439293	NA
PSPPH_4912	10.9082384963438	0.151140398051107	0.970120021771853	0.155795566176502	0.876194165629423	NA
secB	119.782316915587	0.937367793902775	0.304268398742906	3.08072674577951	0.00206496060321464	0.0159914390900111
grxC	18.7832334618655	0.216314811558645	0.719159201899616	0.300788491598609	0.763575784637007	0.889409301812278
PSPPH_4915	31.6301574780772	-0.0602588638227703	0.538223054389251	-0.11195890501411	0.910855990691844	0.956075791648177
gpmI	184.409493065078	0.656681491871495	0.251653130587148	2.60947078361136	0.00906823892713854	0.0511817553006294
PSPPH_4917	36.7703705086329	-0.546812000224662	0.516955165194179	-1.05775517306084	0.290167074402881	0.551771099235118
PSPPH_4918	155.254403920343	0.481316958550106	0.266900665292073	1.80335615882934	0.0713322981581493	0.23830447527583
PSPPH_4919	24.8712195230767	1.01913113700459	0.64096451917159	1.58999618000971	0.111835666099503	0.318286014097109
PSPPH_4920	10.1640368323432	0.511557608076229	0.958670781418756	0.533611348120117	0.593610455276034	NA
PSPPH_4921	19.0939372372353	0.111494792203134	0.706413429310572	0.157832209265823	0.874589017428899	0.943809072778975
PSPPH_4922	57.8970748039166	0.232882604946394	0.405403278371135	0.57444677280877	0.565665509526845	0.776480042183596
hisA	80.9770838548772	0.304793160218142	0.363513904780614	0.838463553139981	0.401770409067747	0.659168281244978
PSPPH_4924	11.9698665402682	0.404636602749108	0.945347352247831	0.428029551029016	0.668629605850718	NA
hisH	46.596789222506	1.0941427535163	0.480837958326746	2.27549163823042	0.0228764537234691	0.10479496894388
hisB	75.8305899741743	0.21613715642383	0.356276516166502	0.606655635766968	0.54407946980919	0.761434848547594
tyrB	75.8437699570647	0.992479153141544	0.370737043570848	2.67704339329631	0.0074275014663075	0.044565008797845
PSPPH_4928	75.3285296199091	1.49584189386613	0.406479707332863	3.67999156386224	0.00023324166969205	0.00261073868932614
PSPPH_4929	115.859940789971	0.801799481082389	0.301661451840212	2.65794477945792	0.00786187736093526	0.0463363745343618
mutY	29.6266319245825	-0.00428269208331033	0.572158054413202	-0.00748515563186924	0.994027765654458	0.997397351300744
PSPPH_4931	11.7445082783568	-0.0668369723277714	0.882582491439721	-0.0757288672458741	0.939634809190399	NA
PSPPH_4933	6.27394996604483	0.311429092828173	1.19967770097549	0.259593966425267	0.795176990914775	NA
PSPPH_4934	8.76588014378011	1.01630342803897	1.06934820852735	0.950395222000296	0.341911470860417	NA
PSPPH_4935	9.41340349241401	0.279642544945082	0.987370718958839	0.283219402373973	0.777008656056529	NA
PSPPH_4936	12.7871451575164	0.702285080456195	0.874604459827812	0.802974501861628	0.421989472426321	NA
gabP	31.0986990371771	0.728566230376342	0.566165544230299	1.28684311117312	0.198148977136852	0.442843016017259
PSPPH_4938	31.1723714603608	-0.625431632833348	0.539598293464781	-1.15906896001733	0.246428077022202	0.5028885344248
PSPPH_4939	60.9918561103215	0.545454287356324	0.41296955981918	1.32080991052985	0.18656475437335	0.425385657823813
PSPPH_4941	8.00263506552634	1.21229504367956	1.12891389939707	1.07385961349844	0.282885606665978	NA
PSPPH_4942	13.5309643283104	0.350906519395224	0.831338173404869	0.422098407869369	0.672953190003182	NA
PSPPH_4943	6.47678602747018	-0.564913944229835	1.15562244262214	-0.488839540834833	0.624955301779624	NA
PSPPH_4944	3.94284518010209	1.55533851839648	1.66516269349247	0.934045979095506	0.350280175901117	NA
PSPPH_4946	1.73874638742455	0.449993184671229	2.31435164307757	0.194435960506347	0.845834534756354	NA
PSPPH_4947	0.34957512565815	0.93826379179966	4.72133854419585	0.198728344306745	0.842475250672287	NA
PSPPH_4948	2.71812892214255	1.87787045438067	2.08222897313166	0.901855885501568	0.367133428118103	NA
PSPPH_4950	1.24150015045676	2.76985465041517	2.83329922309712	0.977607528296077	0.328268472517935	NA
PSPPH_4951	4.43484340175089	0.14669376642683	1.44426501801394	0.101569839743507	0.919098120006888	NA
PSPPH_4952	2.17946088450486	0.0652441979029812	2.06552867461545	0.0315871663776966	0.974801278030997	NA
PSPPH_4953	6.66077473820019	0.728033112237768	1.19547990137885	0.60898816567143	0.542532283112528	NA
PSPPH_4954	0.916363568926838	2.31719187652435	3.18024724526186	0.728620040462781	0.46623411625717	NA
PSPPH_4955	1.513878418183	1.37838432852354	2.5042066014759	0.550427559655489	0.582026150150859	NA
PSPPH_4956	0.156800352175845	-0.309325610793911	4.96020662963497	-0.0623614365066631	0.950275004368753	NA
PSPPH_4957	2.76691444581798	2.41376992361819	2.13340862373959	1.13141472138008	0.257880578207169	NA
PSPPH_4958	0	NA	NA	NA	NA	NA
PSPPH_4959	0.34957512565815	0.93826379179966	4.72133854419585	0.198728344306745	0.842475250672287	NA
PSPPH_4960	1.77472080873101	0.506120209382814	2.27464490546595	0.222505151536669	0.823920663434095	NA
PSPPH_4961	0.927899446105067	2.35909727906245	3.20806502343936	0.735364545863619	0.462117508074619	NA
PSPPH_4962	1.28385399820349	-0.0872645492052677	2.69688614517221	-0.0323575206767564	0.974186938323341	NA
PSPPH_4963	0.192774773482306	0.115566906008363	4.92095527423604	0.0234846487253034	0.981263683651478	NA
PSPPH_4964	0.988312411539759	2.44367186948231	3.09229673716318	0.790244946454943	0.429384731587255	NA
PSPPH_4965	0.525566006643237	-1.17341262057008	4.06195870792034	-0.288878520178469	0.772674341699933	NA
PSPPH_4966	0.192774773482306	0.115566906008363	4.92095527423604	0.0234846487253034	0.981263683651478	NA
PSPPH_4967	1.1911484729651	-2.40538022013249	2.91803360326004	-0.82431546279837	0.409760334856499	NA
PSPPH_4969	0.988312411539759	2.44367186948231	3.09229673716318	0.790244946454943	0.429384731587255	NA
PSPPH_4970	0.778753745560235	-0.015026936941007	3.19067022194865	-0.00470964903788444	0.996242257637495	NA
PSPPH_4971	1.44581080111729	3.00129872483455	2.99923844373978	1.00068693474474	0.316978185848126	NA
PSPPH_4972	1.81069523003747	0.562817938454278	2.25985552163626	0.249050407455591	0.803321790019593	NA
PSPPH_4973	8.59342731022832	0.0431866253607873	1.02444671249461	0.0421560485616908	0.966374299556816	NA
PSPPH_4974	55.7762885923559	-2.25966734585458	0.418664955006559	-5.39731668206904	0.0000000676449308554618	0.00000200228995332167
PSPPH_4975	9.77961869649991	-0.205200249702349	0.956363895975858	-0.214562940493447	0.830108090158948	NA
PSPPH_4976	4.03673436595019	4.48025727920029	2.06831307120751	2.16614077509294	0.0303004311754632	NA
PSPPH_4977	9.72813560788698	-0.241344019858999	0.951722010242372	-0.253586674745009	0.799814892214453	NA
PSPPH_4978	17.4942752624125	0.571226605777812	0.749605395837258	0.762036411357193	0.446038272862437	0.689881985536314
PSPPH_4979	20.7156925925331	2.85383369486884	0.908720835797182	3.14049549922039	0.00168662299084568	0.0136986696573563
PSPPH_4980	18.3852159906459	0.762449123365405	0.762530454418926	0.999893340583252	0.317362127528324	0.58019278070183
PSPPH_4981	31.186391925747	0.949900431727295	0.568847752278729	1.66986760151924	0.0949455616660455	0.283241854734989
PSPPH_4982	3.37492532571212	4.21291132968236	2.07156391722565	2.03368638285828	0.0419832259745024	NA
PSPPH_4983	9.85823459369203	1.00831160122644	1.01447656236312	0.993923012748251	0.320260349748431	NA
PSPPH_4984	16.4913339811547	-0.822979878404961	0.735500584294576	-1.11893844271285	0.263166401239347	0.521633402456563
PSPPH_4985	92.3569364819911	0.644725435577064	0.337982631813336	1.90756972368077	0.0564468514012106	0.20189987865564
PSPPH_4986	46.5621095617593	1.05134076282298	0.480051999759864	2.19005600091009	0.0285201756750583	0.122742726976342
PSPPH_4987	5.38987895692169	0.343344641389949	1.36895961732007	0.250806990247159	0.801963336852135	NA
PSPPH_4988	0.289162160223458	0.688994271295258	4.8768755821737	0.141277803726164	0.887650483789268	NA
PSPPH_4989	0	NA	NA	NA	NA	NA
PSPPH_4990	1.40467992907287	0.174579446833154	2.6000168214959	0.0671455066712652	0.946465866529091	NA
PSPPH_4991	3.89396809184563	1.53196882161823	1.75324704795109	0.873789477306435	0.382232911993528	NA
PSPPH_4992	2.38774432529364	0.416297169739243	2.01770053519274	0.206322574870843	0.836538945679597	NA
PSPPH_4993	2.70134502964533	0.722517156010821	1.87822416873945	0.384681002425675	0.700473771978167	NA
PSPPH_4994	80.2427047996826	0.363867758577723	0.348781933623228	1.04325288525636	0.296831185751918	0.559234992109696
PSPPH_4995	118.444828784767	0.331570331964287	0.301656768579853	1.09916423730607	0.27169643473291	0.530724771765327
PSPPH_4996	11.0060089077391	1.00758272459275	1.10319612878511	0.913330547762477	0.361068720824004	NA
PSPPH_4997	11.1331587150738	0.941809735030404	0.94219213206093	0.99959414113373	0.317506959648522	NA
PSPPH_4998	51.9450503151999	0.51692648565081	0.450777479983238	1.14674425543626	0.25148733414226	0.50702665115787
PSPPH_4999	13.5582442514456	0.844166091808723	0.851940445208719	0.990874534195766	0.321746848627832	NA
glnB	80.8352533390748	-0.079892656990705	0.354111559616126	-0.225614371576326	0.821501362132744	0.918142316790896
amt2	57.1496653362009	0.310186500250283	0.432219364803086	0.717659886413466	0.472967022558822	0.706822965098186
PSPPH_5002	59.3088178934603	-0.509859688660589	0.423468989690473	-1.20400714355321	0.228586817507437	0.479363511329123
PSPPH_5003	107.43357379541	-1.20726322259965	0.306816012216772	-3.93481166082913	0.0000832619618281563	0.00108583086514825
PSPPH_5004	19.6940974019405	-0.51009605846661	0.674149905857544	-0.75665078943792	0.449259104436131	0.693008832783933
xerC	21.3573568993188	0.0415470487357594	0.665689876914728	0.0624120182333513	0.950234724453101	0.977643315257685
PSPPH_5006	37.9021322500184	0.724544737162209	0.526695094124498	1.37564360337661	0.168932000144223	0.408380080203457
dapF	43.4558773417841	1.21757470333444	0.491526456418835	2.47712953684213	0.0132443823527722	0.0696737160837863
lysA	132.457118341965	0.657705434467139	0.28870152129653	2.27815022073125	0.0227176289608764	0.104530883580125
PSPPH_5009	3.2821675509853	-0.891582607931055	1.67678597052318	-0.531721175871283	0.594919123280259	NA
PSPPH_5010	13.0897628390468	-1.2065238948685	0.81980695299546	-1.47171707980766	0.141097293394285	NA
PSPPH_5011	7.01559787917733	1.16869403546306	1.19996178506517	0.973942712183614	0.330084984625636	NA
rnk	18.9875801271321	0.31339664652036	0.70089641345458	0.447136895701449	0.654776220833072	0.834604714018806
cyaA	27.9062551188403	0.0108902289730422	0.629056518401712	0.0173120040162874	0.98618770921884	0.994776242847024
PSPPH_5014	57.9329157233521	-0.61555733338493	0.396939944120992	-1.55075683992463	0.120959967323739	0.334618227362866
PSPPH_5015	18.5552725000841	-0.836127897596989	0.703501320205297	-1.18852356574539	0.234627201106598	0.487176043451268
gltP	35.8818004021055	-0.793277405712159	0.502947239565923	-1.577257698833	0.114736241486955	0.324132923988598
rimK	21.7723576270802	-0.0796747241366112	0.649746427153934	-0.122624335905329	0.902404582610913	0.95206134744626
PSPPH_5018	8.57948479673807	0.507839528025364	1.04446835585072	0.486218203912677	0.626812465962927	NA
PSPPH_5019	21.2772270977989	-0.249885793731385	0.656539553741134	-0.380610417616838	0.703492349995007	0.863823509963351
PSPPH_5020	18.0768993162192	0.912869936737163	0.760089450714333	1.20100329754511	0.229749922192715	0.480796380770928
hslO	56.4701370559022	0.670204953035506	0.438323375214985	1.52901942020954	0.126259629634311	0.34252103192037
pckA	181.075365334756	0.343370095379052	0.252056589895893	1.36227382716268	0.173111484287062	0.412863915972009
PSPPH_5023	18.2321497494612	1.14838256763041	0.77401767182938	1.48366453302833	0.137897939878729	0.359804223150768
PSPPH_5024	19.7354636526354	0.0106288519994856	0.68338747949555	0.0155531851524869	0.987590853996186	0.995158956257202
PSPPH_5025	4.54310984378418	4.64920157420554	1.9848957010689	2.34229011212119	0.0191658105548649	NA
PSPPH_5026	49.4770846238054	0.424449204079099	0.441106278656959	0.962237956284422	0.335930086870912	0.593033908895997
PSPPH_5027	41.0118366552534	1.50382877161308	0.520697916492931	2.88810214901924	0.00387573984541167	0.0270287197596248
dehII2	109.130926296031	-0.231207650313649	0.299877042355489	-0.771008172208009	0.440702087674361	0.686144679104633
PSPPH_5030	54.9282376530546	-1.25874293711292	0.418846462818045	-3.00526099383521	0.00265353048793833	0.0196361256107437
PSPPH_5031	11.3345201872639	-0.169673569235043	0.893387183483686	-0.189921651409209	0.849370525878729	NA
PSPPH_5032	6.8019226090001	-0.387592807583766	1.13515862621793	-0.341443740664802	0.732769551085888	NA
PSPPH_5033	17.2207133340766	0.442615985774019	0.742046498868344	0.596480121460082	0.550854529751374	0.764200614299945
PSPPH_5034	2.02535809726652	-1.23453325458745	2.22335744615225	-0.555256311450924	0.578719357021307	NA
PSPPH_5035	11.6812539339151	-0.582898111000865	0.878804019999248	-0.663285667493151	0.507147614126746	NA
PSPPH_5036	11.4681572205023	0.0301298235814289	0.905262039765829	0.0332829857631309	0.973448921637099	NA
argE2	20.7674051371126	0.0544160316699962	0.665961662191726	0.0817104568615996	0.934876962795318	0.969070906181606
PSPPH_5039	27.4160551291717	1.11818318993407	0.61474076781644	1.81895076506127	0.0689189418885199	0.232995001511443
gabT3	63.1737824816	0.202678673734246	0.390312349587374	0.519273023127533	0.60357036282724	0.799083263102916
PSPPH_5041	30.3537098184584	-1.13223851014212	0.571677514073576	-1.98055456488778	0.0476412484899224	0.178223899790872
PSPPH_5042	16.5748187009458	-0.7866015137358	0.733212391257154	-1.07281535761706	0.283353968811005	0.544218488929335
PSPPH_5043	4.90156259677566	0.960345017537049	1.44785077069934	0.663290055143727	0.507144804568786	NA
PSPPH_5044	7.23002536775589	-0.152857033610254	1.22773391989624	-0.12450338883133	0.900916717359318	NA
PSPPH_5045	3.17542794767563	0.270655873781554	1.72816920601572	0.15661422089886	0.875548894201818	NA
PSPPH_5046	1.04872537697445	2.52314709298104	3.01085085102567	0.838017961640811	0.4020206157918	NA
PSPPH_5047	0.578324320446917	1.68104233783297	4.21600668422331	0.39872857510487	0.690093210342963	NA
PSPPH_5048	1.95856570539156	1.13511981836094	2.36593856419727	0.479775694744664	0.631386897246759	NA
PSPPH_5049	8.45616066497563	1.23461766086686	1.114610867924	1.10766698620692	0.268005662151491	NA
PSPPH_5050	1.20793236546232	-0.457923296350443	2.67494841548642	-0.171189580217446	0.864074700337894	NA
PSPPH_5051	1.57301615842695	0.559430389742145	2.52115855212232	0.221894172134162	0.824396267415063	NA
tonB4	3.34518651677647	-0.776160865938916	1.84058262373459	-0.421693031288139	0.673249091644987	NA
PSPPH_5053	53.9133238182221	0.991081796612185	0.458997851351473	2.15922970814361	0.0308323503496871	0.129758896258399
PSPPH_5054	5.10694910858249	0.431643939225411	1.39899931377807	0.308537634703861	0.757673267716098	NA
PSPPH_5055	2.27982106137426	0.26357018344332	1.96976649779217	0.13380783140476	0.893554534324943	NA
PSPPH_5056	1.88789208796938	1.7541290998911	2.30432650437392	0.761232879351745	0.446517982973648	NA
PSPPH_5057	32.5194242530309	-0.298107871433223	0.534759162687603	-0.557461923485307	0.577211867331088	0.785244224450309
